"method","K_fit","beta","lambda_mu","lambda_kappa","lambda_eta","ARI","loglik","pen_loglik","converged","iter","true_union_q","selected_q","TPR","FPR","Precision","F1","entry_TPR","entry_FPR","entry_Precision","entry_F1","MSE_mu","MSE_kappa","MSE_centered_eta","kappa_hat_mean","df","BIC","EBIC","common_selection_rate","specific_selection_rate","noise_selection_rate","scenario","rep","n","d","K_true","common_q","specific_q_per_component","specific_weight","true_entry_q","mu_pairwise_cos_mean","kappa_true_min","kappa_true_max","kappa_true_ratio"
"Separate 2D path/grid BIC + refit",4,NA,57.847909894305,0,NA,0.405002726991065,97712.9693903952,NA,TRUE,82,22,87,1,0.833333333333333,0.252873563218391,0.403669724770642,NA,NA,NA,NA,0.000958361053102249,46.3199193782452,2.35750737449013,61.7334225887704,351,-193001.316677868,-191384.901942586,1,1,0.833333333333333,"specific_effect_common6_specific4",31,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.81617307314515,0.407301225533003,97506.14888906,97029.3929159446,TRUE,2,22,55,0.863636363636364,0.461538461538462,0.345454545454545,0.493506493506494,NA,NA,NA,NA,0.00105633874193036,110.395265816971,2.79269974265447,63.0415076940384,268,-193161.019363353,-191926.833753508,1,0.8125,0.461538461538462,"specific_effect_common6_specific4",31,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.81617307314515,0.394150166101751,97628.6663954328,NA,TRUE,21,22,55,0.863636363636364,0.461538461538462,0.345454545454545,0.493506493506494,NA,NA,NA,NA,0.00132618418355459,149.443059799814,4.18547211548827,64.6747291211126,223,-193716.903363653,-192689.950412177,1,0.8125,0.461538461538462,"specific_effect_common6_specific4",31,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC",4,13.6058423542217,NA,NA,NA,0.399215380043884,97666.7440536143,97453.5940594079,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.830555555555556,0.117994100294985,0.211081794195251,0.000470992600445564,56.6130721233996,1.47974357313163,62.6776456673748,342,-192971.035801817,-191396.067598209,1,1,1,"specific_effect_common6_specific4",32,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC + refit",4,13.6058423542217,NA,NA,NA,0.392134212743116,97674.8906275747,NA,TRUE,22,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000631064035122403,61.89610989835,1.94075405349213,62.7517929756551,403,-192565.95587772,-190710.072292766,1,1,1,"specific_effect_common6_specific4",32,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC",4,NA,56.893294471587,0.921049392074951,NA,0.431760188276217,97559.9349812211,96665.6565962441,TRUE,2,22,90,1,0.871794871794872,0.244444444444444,0.392857142857143,1,0.325,0.254777070063694,0.406091370558376,0.000114159098136003,3.44432453025876,0.248480307835005,57.2720095453743,160,-194014.629117805,-193277.801888047,1,1,0.871794871794872,"specific_effect_common6_specific4",32,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,56.893294471587,0.921049392074951,NA,0.389201403830646,97662.8230614195,NA,FALSE,100,22,90,1,0.871794871794872,0.244444444444444,0.392857142857143,NA,NA,NA,NA,0.000463359365377516,37.6113282238354,1.34660930873116,61.5823093653329,363,-192818.130956568,-191146.454179055,1,1,0.871794871794872,"specific_effect_common6_specific4",32,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.6351703503561,0.36658971454443,97417.6422781548,97201.4156904028,FALSE,100,22,20,0.727272727272727,0.0512820512820513,0.8,0.761904761904762,NA,NA,NA,NA,0.000360019012578421,125.69926888268,1.4704289232567,63.6114227111738,163,-193709.320445835,-192958.677705519,1,0.625,0.0512820512820513,"specific_effect_common6_specific4",32,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.6351703503561,0.408974942222298,97442.2661625764,NA,TRUE,47,22,20,0.727272727272727,0.0512820512820513,0.8,0.761904761904762,NA,NA,NA,NA,0.000334449736232612,51.781279243641,1.0524393135631,61.7690096902005,83,-194311.188636997,-193928.95951156,1,0.625,0.0512820512820513,"specific_effect_common6_specific4",32,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC",4,32.9002141030114,NA,NA,NA,0.431500831631361,97935.9274802584,97489.1610716656,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.625,0.150943396226415,0.262295081967213,0.000210334813111088,14.2288572114444,0.558440782402905,60.4971518317165,268,-194020.576545749,-192786.390935905,1,1,1,"specific_effect_common6_specific4",33,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC + refit",4,32.9002141030114,NA,NA,NA,0.376584094946079,97986.1544263775,NA,TRUE,48,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000457716072072466,14.4723233187568,1.15296675912156,60.3545075277442,403,-193188.483475325,-191332.599890372,1,1,1,"specific_effect_common6_specific4",33,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC",4,NA,43.7162862724451,0,NA,0.436674393919837,97907.1208876756,97346.6123959804,TRUE,2,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,1,0.536111111111111,0.171673819742489,0.293040293040293,0.000169988145391217,12.3063771791655,0.437973697932864,60.2488259835037,236,-194184.011529511,-193097.191365618,1,1,0.974358974358974,"specific_effect_common6_specific4",33,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,43.7162862724451,0,NA,0.386957376254192,97984.6463565143,NA,TRUE,26,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,NA,NA,NA,NA,0.000433311973152211,15.7459742706713,1.12895698293746,60.5863348593091,395,-193240.729377831,-191421.687154365,1,1,0.974358974358974,"specific_effect_common6_specific4",33,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.39340545121378,0.401238856094976,97773.0816668086,97565.1264206722,TRUE,21,22,28,0.863636363636364,0.115384615384615,0.678571428571429,0.76,NA,NA,NA,NA,0.00028703400176272,44.6879675239393,0.869182371250397,60.1503445541679,187,-194254.413096448,-193393.246271668,1,0.8125,0.115384615384615,"specific_effect_common6_specific4",33,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.39340545121378,0.419220381192416,97831.7644480563,NA,TRUE,43,22,28,0.863636363636364,0.115384615384615,0.678571428571429,0.76,NA,NA,NA,NA,0.000307073485543756,7.25475774787583,0.633221447301154,59.6278314044524,115,-194869.13703903,-194339.542467641,1,0.8125,0.115384615384615,"specific_effect_common6_specific4",33,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC",4,30.9989753222059,NA,NA,NA,0.408757766481852,97998.9698383222,97569.9622183012,TRUE,2,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,0.975,0.602777777777778,0.15234375,0.263513513513513,0.000367080637182017,128.419284783076,1.82206120054352,64.9395549037862,259,-194208.831059388,-193016.091981217,1,1,0.974358974358974,"specific_effect_common6_specific4",34,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC + refit",4,30.9989753222059,NA,NA,NA,0.392138440776156,98041.7466728911,NA,TRUE,79,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,NA,NA,NA,NA,0.000587866765672519,217.443962286919,3.3421053233799,65.6163207663741,395,-193354.930010584,-191535.887787119,1,1,0.974358974358974,"specific_effect_common6_specific4",34,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC",4,NA,43.9086550148671,0,NA,0.465662804873631,97943.856187432,97397.0165501861,TRUE,4,22,91,1,0.884615384615385,0.241758241758242,0.389380530973451,0.975,0.427777777777778,0.202072538860104,0.334763948497854,0.000142699598150574,4.3478441968947,0.320999427053293,58.3411396054876,196,-194533.792340183,-193631.17898373,1,1,0.884615384615385,"specific_effect_common6_specific4",34,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,43.9086550148671,0,NA,0.409660329516995,98028.2981155271,NA,TRUE,68,22,91,1,0.884615384615385,0.241758241758242,0.389380530973451,NA,NA,NA,NA,0.00056049010899932,15.0991935684955,1.31420044518892,59.4415664655203,367,-193521.450043668,-191831.35258541,1,1,0.884615384615385,"specific_effect_common6_specific4",34,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.3794237576989,0.421246568542268,97901.6106590658,97545.1944148602,TRUE,33,22,64,0.954545454545455,0.551282051282051,0.328125,0.488372093023256,NA,NA,NA,NA,0.00126206683268301,112.729099371368,2.15995218647305,56.5659951504514,295,-193765.433510832,-192406.908305965,1,0.9375,0.551282051282051,"specific_effect_common6_specific4",34,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.3794237576989,0.448641641280324,97983.8064591614,NA,TRUE,23,22,64,0.954545454545455,0.551282051282051,0.328125,0.488372093023256,NA,NA,NA,NA,0.00174421550391261,149.922444213427,3.50488350043269,59.3966770048733,259,-194178.504301066,-192985.765222896,1,0.9375,0.551282051282051,"specific_effect_common6_specific4",34,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC",4,22.3819099464223,NA,NA,NA,0.372391907210473,97999.0572639839,97654.4336875351,TRUE,2,22,100,1,1,0.22,0.360655737704918,0.975,0.713888888888889,0.131756756756757,0.232142857142857,0.00114908434120287,83.7528157467157,2.2120174311206,60.7862229995454,299,-193932.695699552,-192555.749813942,1,1,1,"specific_effect_common6_specific4",35,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC + refit",4,22.3819099464223,NA,NA,NA,0.355043193529384,98025.6885179601,NA,TRUE,18,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.00154127400416184,96.0116783607874,2.86095704620065,60.9679891198319,403,-193267.55165849,-191411.668073537,1,1,1,"specific_effect_common6_specific4",35,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC",4,NA,37.5639145504093,1.24986549527042,NA,0.42589220877052,97944.8416254127,97181.3041485094,TRUE,2,22,94,1,0.923076923076923,0.234042553191489,0.379310344827586,1,0.475,0.18957345971564,0.318725099601594,0.000154626014567553,1.68194683292492,0.305357521928081,56.317493386868,214,-194411.423621123,-193425.917201322,1,1,0.923076923076923,"specific_effect_common6_specific4",35,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,37.5639145504093,1.24986549527042,NA,0.365306075096983,98017.9180239116,NA,TRUE,27,22,94,1,0.923076923076923,0.234042553191489,0.379310344827586,NA,NA,NA,NA,0.000494716019087187,3.61754220976327,0.882273369993882,58.8381022734283,379,-193417.796797089,-191672.437296599,1,1,0.923076923076923,"specific_effect_common6_specific4",35,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC",4,NA,NA,NA,2.01065855665996,0.317465226191131,97688.3311154443,97454.085994246,TRUE,20,22,14,0.590909090909091,0.0128205128205128,0.928571428571429,0.722222222222222,NA,NA,NA,NA,0.000525203475491509,390.064047298321,4.04569940442387,66.0105124163493,145,-194375.037715436,-193707.288038468,1,0.4375,0.0128205128205128,"specific_effect_common6_specific4",35,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,2.01065855665996,0.383914263499227,97755.4179765647,NA,TRUE,39,22,14,0.590909090909091,0.0128205128205128,0.928571428571429,0.722222222222222,NA,NA,NA,NA,0.000418041104118624,92.8300857883271,1.45384341728381,64.2089406043963,59,-195103.278391669,-194831.573350696,1,0.4375,0.0128205128205128,"specific_effect_common6_specific4",35,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC",4,30.4100443373813,NA,NA,NA,0.40310206923253,97742.5948591625,97320.9541197473,TRUE,2,22,97,1,0.961538461538462,0.22680412371134,0.369747899159664,1,0.652777777777778,0.145454545454545,0.253968253968254,0.000246156532211207,21.436109642377,0.658278310523948,61.643288222046,278,-193564.833750768,-192284.596439063,1,1,0.961538461538462,"specific_effect_common6_specific4",36,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC + refit",4,30.4100443373813,NA,NA,NA,0.367616258458333,97781.090680492,NA,TRUE,33,22,97,1,0.961538461538462,0.22680412371134,0.369747899159664,NA,NA,NA,NA,0.000519788343541667,22.6307134204959,1.3233153916218,61.6198160624256,391,-192861.249046902,-191060.627504181,1,1,0.961538461538462,"specific_effect_common6_specific4",36,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC",4,NA,25.2869478209138,2.79294677831111,NA,0.361709411923062,97664.6691795035,96771.4746427983,FALSE,100,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,0.975,0.588888888888889,0.155378486055777,0.268041237113402,0.000426137950763784,60.9995957454641,0.510349482274462,49.8408035612935,254,-193574.768518146,-192405.055290905,1,1,0.987179487179487,"specific_effect_common6_specific4",36,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,25.2869478209138,2.79294677831111,NA,0.332440991292222,97777.530279753,NA,TRUE,66,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,NA,NA,NA,NA,0.000553163343557472,8.33552641082228,1.12490637205063,59.4394783634036,399,-192798.866203192,-190961.403298983,1,1,0.987179487179487,"specific_effect_common6_specific4",36,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.17498499173626,0.399762671379136,97609.2305983175,97414.3028746385,TRUE,12,22,37,0.909090909090909,0.217948717948718,0.540540540540541,0.677966101694915,NA,NA,NA,NA,0.000243777970326188,32.9166448356234,0.584992374687441,61.0866488673269,214,-193740.201566933,-192754.695147131,1,0.875,0.217948717948718,"specific_effect_common6_specific4",36,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.17498499173626,0.424353770003243,97660.8752711766,NA,TRUE,51,22,37,0.909090909090909,0.217948717948718,0.540540540540541,0.677966101694915,NA,NA,NA,NA,0.000272054019384649,9.94158622772104,0.626628642306763,59.9446550527029,151,-194278.679495227,-193583.298797143,1,0.875,0.217948717948718,"specific_effect_common6_specific4",36,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC",4,36.1903307732753,NA,NA,NA,0.380717427149492,98223.770131613,97737.3293959609,TRUE,2,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,1,0.591666666666667,0.158102766798419,0.273037542662116,0.000208959168009735,21.1517031705733,0.546738500247797,61.8012053443,256,-194679.154911807,-193500.231344194,1,1,0.987179487179487,"specific_effect_common6_specific4",37,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC + refit",4,36.1903307732753,NA,NA,NA,0.3262943704696,98278.6720325517,NA,TRUE,42,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,NA,NA,NA,NA,0.000485560970232666,21.3673828933569,1.21439288926013,61.8265692686655,399,-193801.149708789,-191963.68680458,1,1,0.987179487179487,"specific_effect_common6_specific4",37,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC",4,NA,38.2746265899242,0,NA,0.38081919086112,98218.5981953254,97709.5116172463,TRUE,2,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,1,0.566666666666667,0.163934426229508,0.28169014084507,0.00020003188804401,20.5167645439715,0.522613958857919,61.7264104856598,247,-194730.980836742,-193593.503800803,1,1,0.974358974358974,"specific_effect_common6_specific4",37,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,38.2746265899242,0,NA,0.331481999542556,98278.1514191574,NA,TRUE,42,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,NA,NA,NA,NA,0.000484652675662923,21.2569291794941,1.21241579537861,61.829954502074,395,-193827.739503117,-192008.697279652,1,1,0.974358974358974,"specific_effect_common6_specific4",37,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.34257878405108,0.341873009081984,98032.1028539274,97846.7361323668,TRUE,34,22,30,0.772727272727273,0.166666666666667,0.566666666666667,0.653846153846154,NA,NA,NA,NA,0.000369894478636052,157.195879666837,1.59055065486205,65.5944476174439,193,-194731.008939011,-193842.211093116,1,0.6875,0.166666666666667,"specific_effect_common6_specific4",37,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.34257878405108,0.375294057787816,98095.158335652,NA,TRUE,19,22,30,0.772727272727273,0.166666666666667,0.566666666666667,0.653846153846154,NA,NA,NA,NA,0.000438297571160495,117.858448502042,1.74472861292622,65.1877873335002,123,-195340.662771989,-194774.226839113,1,0.6875,0.166666666666667,"specific_effect_common6_specific4",37,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC",4,15.4681592794288,NA,NA,NA,0.39184886707027,98114.6457428589,97878.05270244,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.825,0.118694362017804,0.212201591511936,0.000381915118584711,23.1655772102349,0.936370744122219,62.1491777803817,340,-193880.654690864,-192314.896827628,1,1,1,"specific_effect_common6_specific4",38,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC + refit",4,15.4681592794288,NA,NA,NA,0.392732515544579,98129.0244448801,NA,TRUE,78,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000708951020299804,32.5099745624498,1.70506732138843,62.6576338838933,403,-193474.22351233,-191618.339927377,1,1,1,"specific_effect_common6_specific4",38,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC",4,NA,77.0001082883307,0,NA,0.475257795602426,97979.1933309754,97087.9166278938,TRUE,2,22,79,1,0.730769230769231,0.278481012658228,0.435643564356436,1,0.25,0.307692307692308,0.470588235294118,9.75981433045439e-05,10.4121223188261,0.213067984689509,60.2454463047244,133,-195039.655209846,-194427.16757511,1,1,0.730769230769231,"specific_effect_common6_specific4",38,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,77.0001082883307,0,NA,0.409090923188417,98096.2197319382,NA,TRUE,41,22,79,1,0.730769230769231,0.278481012658228,0.435643564356436,NA,NA,NA,NA,0.000422692334511067,13.4083834205453,0.95556965290756,60.7731132044721,319,-193988.865529881,-192519.816240551,1,1,0.730769230769231,"specific_effect_common6_specific4",38,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.53935838657509,0.414684219992633,97942.4009250961,97632.5232022868,TRUE,12,22,41,0.909090909090909,0.269230769230769,0.48780487804878,0.634920634920635,NA,NA,NA,NA,0.000516329788643396,65.9372019892456,1.21908396667746,63.0742238932017,226,-194323.649157142,-193282.880695109,1,0.875,0.269230769230769,"specific_effect_common6_specific4",38,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.53935838657509,0.439417801732651,97997.8075169487,NA,TRUE,18,22,41,0.909090909090909,0.269230769230769,0.48780487804878,0.634920634920635,NA,NA,NA,NA,0.000708888072285541,63.993123109679,1.81860630697907,63.5968508816691,167,-194842.019902307,-194072.956481247,1,0.875,0.269230769230769,"specific_effect_common6_specific4",38,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC",4,20.8839499082082,NA,NA,NA,0.392048025524495,97979.9427623324,97669.4628879577,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.730555555555556,0.132013201320132,0.233236151603499,0.000347159069295042,9.23256349579035,0.738741137559647,60.2909099080224,306,-193846.112409296,-192436.930332384,1,1,1,"specific_effect_common6_specific4",39,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC + refit",4,20.8839499082082,NA,NA,NA,0.366746490334147,98001.7507276055,NA,TRUE,29,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000561940590452567,9.35183293768327,1.14021423131405,60.1287640056925,403,-193219.676077781,-191363.792492828,1,1,1,"specific_effect_common6_specific4",39,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC",4,NA,31.5539227318744,3.09636869018397,NA,0.394043758072232,97890.4024090903,96826.6349943216,TRUE,3,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,1,0.527777777777778,0.173913043478261,0.296296296296296,0.000274523195855859,43.5978551435998,0.40508593397441,51.4776918374545,233,-194171.297838178,-193098.293184842,1,1,0.974358974358974,"specific_effect_common6_specific4",39,1000,100,4,6,4,0.25,40,0.96,30,90,3
